Time[s], Í¨µÀ 0
12.110286, 0
12.111940, 1
12.112445, 0
12.112950, 1
12.118755, 0
12.119260, 1
12.120914, 0
12.122567, 1
12.124221, 0
12.124726, 1
12.126380, 0
12.126885, 1
12.128538, 0
12.129044, 1
12.129549, 0
12.130054, 1
12.130559, 0
12.131064, 1
12.131570, 0
12.132075, 1
12.133728, 0
12.135382, 1
12.141187, 0
12.141692, 1
12.143345, 0
12.144999, 1
12.146652, 0
12.147158, 1
12.147663, 0
12.148168, 1
12.148673, 0
12.150327, 1
12.151980, 0
12.153634, 1
12.155287, 0
12.155793, 1
12.156298, 0
12.156803, 1
12.157308, 0
12.157814, 1
12.163619, 0
12.164124, 1
12.165778, 0
12.166283, 1
12.166788, 0
12.168442, 1
12.170095, 0
12.170601, 1
12.171106, 0
12.172759, 1
12.173265, 0
12.174918, 1
12.176572, 0
12.177077, 1
12.178730, 0
12.179236, 1
12.179741, 0
12.180246, 1
12.186051, 0
12.186556, 1
12.188209, 0
12.188715, 1
12.189220, 0
12.190874, 1
12.191379, 0
12.191884, 1
12.193537, 0
12.195191, 1
12.196844, 0
12.197350, 1
12.197855, 0
12.199509, 1
12.201162, 0
12.202816, 1
12.203321, 0
12.203826, 1
12.206529, 0
12.207069, 1
12.208689, 0
12.210309, 1
12.210849, 0
12.211389, 1
12.211929, 0
12.212469, 1
12.213009, 0
12.213549, 1
12.214089, 0
12.214629, 1
12.215168, 0
12.215708, 1
12.216248, 0
12.216788, 1
12.218407, 0
12.218947, 1
12.221646, 0
12.222185, 1
12.223804, 0
12.224344, 1
12.225963, 0
12.227583, 1
12.228123, 0
12.228663, 1
12.229203, 0
12.229742, 1
12.230282, 0
12.230822, 1
12.231362, 0
12.231902, 1
12.232442, 0
12.232981, 1
12.234600, 0
12.236220, 1
12.238920, 0
12.239460, 1
12.241079, 0
12.241619, 1
12.242159, 0
12.242698, 1
12.243238, 0
12.243778, 1
12.244317, 0
12.244857, 1
12.245396, 0
12.245936, 1
12.246476, 0
12.247015, 1
12.247555, 0
12.248095, 1
12.248634, 0
12.250254, 1
12.260238, 0
12.260743, 1
12.262396, 0
12.262902, 1
12.264555, 0
12.265060, 1
12.266714, 0
12.267219, 1
12.267724, 0
12.269378, 1
12.269883, 0
12.270388, 1
12.270893, 0
12.271399, 1
12.271904, 0
12.272409, 1
12.274063, 0
12.274568, 1
12.280374, 0
12.280879, 1
12.282532, 0
12.283038, 1
12.283543, 0
12.284048, 1
12.285701, 0
12.286207, 1
12.287860, 0
12.289514, 1
12.290019, 0
12.290524, 1
12.291029, 0
12.292683, 1
12.294336, 0
12.295990, 1
12.296495, 0
12.297000, 1
12.302805, 0
12.303310, 1
12.304964, 0
12.306617, 1
12.308271, 0
12.308776, 1
12.310430, 0
12.310935, 1
12.312588, 0
12.313094, 1
12.313599, 0
12.314104, 1
12.314609, 0
12.315115, 1
12.315620, 0
12.316125, 1
12.317778, 0
12.319432, 1
12.325237, 0
12.325742, 1
12.327395, 0
12.327901, 1
12.328406, 0
12.330059, 1
12.331713, 0
12.333367, 1
12.335020, 0
12.335525, 1
12.336030, 0
12.336536, 1
12.337041, 0
12.338694, 1
12.339200, 0
12.339705, 1
12.340210, 0
12.341864, 1
12.347669, 0
12.348174, 1
12.349828, 0
12.350333, 1
12.350838, 0
12.352492, 1
12.352997, 0
12.354651, 1
12.356304, 0
12.356809, 1
12.357315, 0
12.358968, 1
12.360622, 0
12.361127, 1
12.361632, 0
12.363286, 1
12.364939, 0
12.365444, 1
12.371249, 0
12.371754, 1
12.373408, 0
12.375062, 1
12.376715, 0
12.378369, 1
12.378874, 0
12.380527, 1
12.381032, 0
12.381538, 1
12.382043, 0
12.383696, 1
12.384202, 0
12.384707, 1
12.386360, 0
12.386866, 1
12.387371, 0
12.389024, 1
12.391725, 0
12.392265, 1
12.393883, 0
12.395502, 1
12.396042, 0
12.396582, 1
12.397121, 0
12.397661, 1
12.398200, 0
12.398740, 1
12.399280, 0
12.399819, 1
12.400359, 0
12.400899, 1
12.401438, 0
12.401978, 1
12.403597, 0
12.404137, 1
12.406835, 0
12.407374, 1
12.408993, 0
12.409533, 1
12.411152, 0
12.412771, 1
12.413310, 0
12.413850, 1
12.414389, 0
12.414929, 1
12.415468, 0
12.416008, 1
12.416548, 0
12.417088, 1
12.417627, 0
12.418167, 1
12.419785, 0
12.421405, 1
12.424103, 0
12.424643, 1
12.426262, 0
12.426801, 1
12.427341, 0
12.427881, 1
12.428420, 0
12.428960, 1
12.429499, 0
12.430039, 1
12.430578, 0
12.431118, 1
12.431658, 0
12.432197, 1
12.432737, 0
12.433277, 1
12.433816, 0
12.435435, 1
12.438347, 0
